Time,Value_1,Value_2,Value_3
41.2889,0.55243,1.54807,-2.73986
41.3014,0.499526,1.55296,-2.70711
41.3139,0.449046,1.52476,-2.64755
41.3264,0.403543,1.46391,-2.5621
41.3389,0.365254,1.37145,-2.45177
41.3514,0.335979,1.24901,-2.31776
41.3639,0.316972,1.09868,-2.16154
41.3764,0.30886,0.92296,-1.98489
41.3889,0.31159,0.72467,-1.79001
41.4014,0.324424,0.506866,-1.57952
41.4139,0.345969,0.272781,-1.35651
41.4264,0.374262,0.0257701,-1.12446
41.4389,0.406898,-0.230715,-0.88715
41.4514,0.441192,-0.493144,-0.648544
41.4639,0.474372,-0.757915,-0.41261
41.4764,0.50377,-1.02135,-0.183164
41.4889,0.527008,-1.27971,0.0362909
41.5014,0.54215,-1.5292,0.242695
41.5139,0.547821,-1.76602,0.433516
41.5264,0.543274,-1.9864,0.606785
41.5389,0.528414,-2.18667,0.761082
41.5514,0.503777,-2.36338,0.895473
41.5639,0.470482,-2.51332,1.00942
41.5764,0.430155,-2.63368,1.10265
41.5889,0.38485,-2.72207,1.17506
41.6014,0.336958,-2.77665,1.22658
41.6139,0.289117,-2.79614,1.25711
41.6264,0.244123,-2.77988,1.26643
41.6389,0.20483,-2.72784,1.25424
41.6514,0.174047,-2.64058,1.22012
41.6639,0.154405,-2.51927,1.16368
41.6764,0.148211,-2.3656,1.08463
41.6889,0.157285,-2.18171,0.983008
41.7014,0.182777,-1.97014,0.859309
41.7139,0.225001,-1.73369,0.714711
41.7264,0.283294,-1.47543,0.551228
41.7389,0.355933,-1.19853,0.371814
41.7514,0.440148,-0.906329,0.180374
41.7639,0.532234,-0.60222,-0.0183329
41.7764,0.627782,-0.289724,-0.21891
41.7889,0.722011,0.027515,-0.415642
41.8014,0.810153,0.34569,-0.602876
41.8139,0.887864,0.660817,-0.775424
41.8264,0.951586,0.968731,-0.928913
41.8389,0.998809,1.26513,-1.06005
41.8514,1.02822,1.54564,-1.16674
41.8639,1.03969,1.80591,-1.24811
41.8764,1.0342,2.04174,-1.30433
41.8889,1.01357,2.2492,-1.33647
41.9014,0.980291,2.42476,-1.34616
41.9139,0.9372,2.56539,-1.3354
41.9264,0.887292,2.66862,-1.30629
41.9389,0.833517,2.73264,-1.26085
41.9514,0.778637,2.75633,-1.20092
41.9639,0.72513,2.73921,-1.12811
41.9764,0.675123,2.68151,-1.04375
41.9889,0.630358,2.58413,-0.948985
42.0014,0.592156,2.44854,-0.844776
42.0139,0.561409,2.27684,-0.732038
42.0264,0.53856,2.0716,-0.6117
42.0389,0.523603,1.83591,-0.484796
42.0514,0.516082,1.57323,-0.352532
42.0639,0.515116,1.28739,-0.216323
42.0764,0.519444,0.982529,-0.0778042
42.0889,0.527497,0.663028,0.0612041
42.1014,0.537494,0.33347,0.19876
42.1139,0.547561,-0.00141125,0.332895
42.1264,0.55586,-0.336782,0.461725
42.1389,0.560714,-0.667763,0.583563
42.1514,0.560714,-0.989491,0.697014
42.1639,0.554804,-1.29718,0.801043
42.1764,0.542324,-1.58621,0.89501
42.1889,0.523018,-1.85216,0.97866
42.2014,0.497018,-2.09095,1.05208
42.2139,0.464792,-2.29883,1.11562
42.2264,0.427087,-2.47254,1.16982
42.2389,0.384875,-2.6093,1.2153
42.2514,0.339291,-2.70689,1.2527
42.2639,0.29159,-2.76369,1.28255
42.2764,0.243113,-2.77873,1.30523
42.2889,0.195265,-2.75164,1.32096
42.3014,0.149487,-2.68274,1.32971
42.3139,0.107238,-2.57296,1.33128
42.3264,0.0699599,-2.4239,1.32528
42.3389,0.0390269,-2.23771,1.31122
42.3514,0.0156767,-2.01712,1.2886
42.3639,0.000925139,-1.76538,1.25701
42.3764,-0.00453073,-1.48615,1.21625
42.3889,-0.000408992,-1.18352,1.16649
42.4014,0.0130837,-0.861843,1.10833
42.4139,0.035217,-0.525749,1.04286
42.4264,0.0647606,-0.180017,0.971687
42.4389,0.100065,0.17047,0.896817
42.4514,0.139205,0.520794,0.820567
42.4639,0.180155,0.86606,0.745375
42.4764,0.220979,1.20145,0.673612
42.4889,0.260001,1.52229,0.607424
42.5014,0.295929,1.82407,0.548596
42.5139,0.327931,2.10255,0.49848
42.5264,0.355642,2.35376,0.457979
42.5389,0.37913,2.57412,0.427573
42.5514,0.398823,2.76043,0.407385
42.5639,0.415418,2.90995,0.397251
42.5764,0.429778,3.02045,0.396803
42.5889,0.442847,3.09025,0.405531
42.6014,0.455558,3.1182,0.42283
42.6139,0.468769,3.10379,0.448027
42.6264,0.483197,3.04704,0.480392
42.639,0.499372,2.94863,0.519122
42.6515,0.517597,2.80977,0.563331
42.664,0.537917,2.63228,0.612015
42.6765,0.560104,2.41852,0.664039
42.689,0.583652,2.17136,0.718123
42.7015,0.607796,1.89415,0.772846
42.714,0.631558,1.59072,0.826681
42.7265,0.653804,1.26526,0.878045
42.739,0.673337,0.922312,0.925383
42.7515,0.689,0.566716,0.967257
42.764,0.699777,0.203513,1.00245
42.7765,0.704894,-0.16211,1.03007
42.789,0.703886,-0.524907,1.0496
42.8015,0.696638,-0.879655,1.06092
42.814,0.683377,-1.22124,1.06434
42.8265,0.664634,-1.54475,1.06054
42.839,0.641177,-1.84553,1.05046
42.8515,0.61392,-2.11928,1.03527
42.864,0.58384,-2.36212,1.01624
42.8765,0.551889,-2.57062,0.994659
42.889,0.518937,-2.74188,0.971755
42.9015,0.485723,-2.87353,0.948662
42.914,0.452834,-2.96379,0.926373
42.9265,0.420701,-3.01149,0.905727
42.939,0.389609,-3.01604,0.8874
42.9515,0.359723,-2.9775,0.87191
42.964,0.331116,-2.8965,0.859621
42.9765,0.303806,-2.7743,0.850749
42.989,0.277798,-2.61272,0.845364
43.0015,0.253113,-2.41416,0.843392
43.014,0.229829,-2.18149,0.84462
43.0265,0.208099,-1.9181,0.848696
43.039,0.188166,-1.62779,0.855146
43.0515,0.170367,-1.31475,0.863391
43.064,0.155112,-0.983481,0.872775
43.0765,0.142856,-0.638737,0.882614
43.089,0.134055,-0.285474,0.89224
43.1015,0.12912,0.0712346,0.901054
43.114,0.128374,0.426264,0.908573
43.1265,0.132012,0.774512,0.914459
43.139,0.140088,1.11097,0.918534
43.1515,0.152509,1.4308,0.920772
43.164,0.169053,1.7294,0.921271
43.1765,0.189388,2.00248,0.920216
43.189,0.213106,2.24609,0.917826
43.2015,0.239746,2.45675,0.914311
43.214,0.268816,2.63141,0.909819
43.2265,0.299803,2.76758,0.90441
43.239,0.332175,2.86329,0.898014
43.2515,0.365379,2.9172,0.890423
43.264,0.398827,2.92854,0.881273
43.2765,0.431889,2.89719,0.870046
43.289,0.463888,2.82365,0.856082
43.3015,0.4941,2.70903,0.83859
43.314,0.521767,2.55507,0.816693
43.3265,0.546126,2.36408,0.789462
43.339,0.566453,2.13892,0.755984
43.3515,0.582115,1.88295,0.715428
43.364,0.592641,1.59997,0.667123
43.3765,0.597784,1.29418,0.610638
43.389,0.597582,0.970099,0.545843
43.4015,0.592399,0.632478,0.472958
43.414,0.582937,0.286241,0.39257
43.4265,0.570214,-0.0635954,0.305612
43.439,0.555507,-0.411992,0.21331
43.4515,0.540271,-0.75396,0.117102
43.464,0.526027,-1.08462,0.0185383
43.4765,0.51426,-1.39926,-0.0808172
43.489,0.506314,-1.69341,-0.179479
43.5015,0.503302,-1.96287,-0.276106
43.514,0.506051,-2.20379,-0.369535
43.5265,0.515059,-2.4127,-0.458787
43.539,0.530478,-2.58658,-0.54304
43.5515,0.552115,-2.72287,-0.621584
43.564,0.579437,-2.81957,-0.693754
43.5765,0.611588,-2.87526,-0.758863
43.589,0.647401,-2.88908,-0.816136
43.6015,0.685421,-2.86083,-0.864655
43.614,0.723928,-2.79096,-0.903322
43.6265,0.760985,-2.68054,-0.930857
43.639,0.794496,-2.5313,-0.945827
43.6515,0.822301,-2.34556,-0.946717
43.664,0.842304,-2.12623,-0.932052
43.6765,0.852631,-1.87672,-0.90055
43.689,0.851809,-1.60087,-0.851309
43.7015,0.83895,-1.30288,-0.783995
43.714,0.813906,-0.987214,-0.699008
43.7265,0.777372,-0.658474,-0.597593
43.739,0.730899,-0.321345,-0.481867
43.7515,0.676815,0.0194979,-0.354744
43.764,0.618047,0.359449,-0.219767
43.7765,0.557869,0.694015,-0.0808625
43.789,0.499608,1.01885,0.0579385
43.8015,0.446361,1.32976,0.19278
43.814,0.400748,1.62276,0.320209
43.8265,0.364738,1.89406,0.437336
43.839,0.33956,2.14015,0.541904
43.8515,0.325686,2.35778,0.632279
43.864,0.322886,2.54409,0.707377
43.8765,0.330311,2.6966,0.766549
43.889,0.346615,2.81333,0.809443
43.9015,0.370066,2.89279,0.835877
43.914,0.398663,2.93407,0.845723
43.9265,0.430234,2.93687,0.838824
43.939,0.462529,2.90147,0.814954
43.9515,0.493309,2.8288,0.773803
43.964,0.520427,2.72034,0.715012
43.9765,0.541923,2.57816,0.638237
43.989,0.556114,2.40482,0.543245
44.0015,0.5617,2.20331,0.430023
44.014,0.557858,1.97699,0.298902
44.0265,0.544333,1.7295,0.150667
44.039,0.521497,1.46469,-0.0133539
44.0515,0.490374,1.18652,-0.191243
44.064,0.452613,0.899038,-0.380496
44.0765,0.41041,0.606303,-0.578086
44.089,0.36637,0.312368,-0.780577
44.1015,0.323332,0.0212601,-0.984289
44.114,0.284161,-0.263036,-1.18548
44.1265,0.25154,-0.536587,-1.38055
44.139,0.227777,-0.795529,-1.56619
44.1515,0.214653,-1.0361,-1.73951
44.164,0.213306,-1.25468,-1.89812
44.1765,0.224188,-1.44788,-2.04014
44.189,0.247056,-1.61256,-2.16416
44.2015,0.281018,-1.74599,-2.26915
44.214,0.324602,-1.84586,-2.35437
44.2265,0.375854,-1.91043,-2.41921
44.239,0.432446,-1.93852,-2.46316
44.2515,0.491782,-1.92965,-2.48567
44.264,0.551127,-1.88402,-2.48614
44.2766,0.607726,-1.80251,-2.46392
44.2891,0.658938,-1.68669,-2.41833
44.3016,0.702369,-1.53878,-2.34881
44.3141,0.736019,-1.36154,-2.25498
44.3266,0.758418,-1.15821,-2.13681
44.3391,0.768737,-0.932403,-1.99475
44.3516,0.766886,-0.687973,-1.82986
44.3641,0.753547,-0.428918,-1.64387
44.3766,0.730166,-0.159273,-1.43918
44.3891,0.698867,0.116967,-1.21886
44.4016,0.662324,0.39591,-0.986488
44.4141,0.623568,0.673793,-0.746038
44.4266,0.58578,0.946995,-0.501669
44.4391,0.552066,1.21203,-0.257535
44.4516,0.525252,1.46556,-0.0176071
44.4641,0.507702,1.70433,0.214475
44.4766,0.501188,1.92527,0.435495
44.4891,0.506798,2.12543,0.642702
44.5016,0.524895,2.30205,0.833797
44.5141,0.555108,2.45266,1.00687
44.5266,0.596365,2.57511,1.16033
44.5391,0.646935,2.66763,1.29274
44.5516,0.704491,2.72897,1.40277
44.5641,0.766184,2.75843,1.48904
44.5766,0.828726,2.75592,1.55007
44.5891,0.888486,2.722,1.58424
44.6016,0.941611,2.65788,1.58978
44.6141,0.984167,2.56539,1.56488
44.6266,1.01231,2.44691,1.50778
44.6391,1.02251,2.30527,1.41695
44.6516,1.01173,2.14363,1.29134
44.6641,0.977704,1.96529,1.13055
44.6766,0.919128,1.77356,0.93513
44.6891,0.835845,1.57159,0.706717
44.7016,0.728959,1.36223,0.448182
44.7141,0.600867,1.14792,0.163669
44.7266,0.455199,0.930727,-0.141465
44.7391,0.296666,0.712299,-0.460799
44.7516,0.130816,0.494006,-0.787102
44.7641,-0.0362734,0.277055,-1.11264
44.7766,-0.198358,0.0626596,-1.42955
44.7891,-0.349402,-0.147803,-1.73022
44.8016,-0.483951,-0.352652,-2.00766
44.8141,-0.597459,-0.549822,-2.25584
44.8266,-0.686546,-0.736833,-2.46992
44.8391,-0.749159,-0.910842,-2.64642
44.8516,-0.784619,-1.06875,-2.78323
44.8641,-0.793555,-1.20735,-2.87957
44.8766,-0.777749,-1.32354,-2.9358
44.8891,-0.739895,-1.41446,-2.95319
44.9016,-0.683328,-1.47772,-2.93367
44.9141,-0.611742,-1.51149,-2.87955
44.9266,-0.528916,-1.51466,-2.79332
44.9391,-0.438494,-1.48683,-2.6775
44.9516,-0.343791,-1.42837,-2.5345
44.9641,-0.24766,-1.34039,-2.36659
44.9766,-0.152392,-1.22466,-2.17591
44.9891,-0.0596683,-1.08358,-1.96451
45.0016,0.0294688,-0.920047,-1.7344
45.0141,0.114599,-0.737398,-1.48761
45.0266,0.195889,-0.539295,-1.22626
45.0391,0.274024,-0.329647,-0.952588
45.0516,0.35012,-0.112526,-0.668969
45.0641,0.42561,0.107898,-0.377908
45.0766,0.502116,0.327422,-0.0820181
45.0891,0.581311,0.541863,0.216014
45.1016,0.664767,0.747113,0.51346
45.1141,0.753812,0.939191,0.807576
45.1266,0.849394,1.11431,1.09561
45.1391,0.951948,1.26894,1.37479
45.1516,1.06129,1.39991,1.64229
45.1641,1.17653,1.50449,1.89515
45.1766,1.296,1.5805,2.13023
45.1891,1.41724,1.62641,2.34413
45.2016,1.537,1.64146,2.53314
45.2141,1.6513,1.62575,2.69324
45.2266,1.7556,1.58029,2.82017
45.2391,1.84497,1.50702,2.90953
45.2516,1.9144,1.40878,2.95704
45.2641,1.95913,1.28917,2.95885
45.2766,1.97505,1.15242,2.91183
45.2891,1.95903,1.00311,2.81397
45.3016,1.90927,0.845906,2.66465
45.3141,1.82547,0.685236,2.46487
45.3266,1.70893,0.525031,2.21733
45.3391,1.56244,0.368477,1.92633
45.3516,1.39007,0.217867,1.59759
45.3641,1.19693,0.0745405,1.238
45.3766,0.988803,-0.061073,0.85523
45.3891,0.77183,-0.189326,0.457458
45.4016,0.552238,-0.311157,0.0530354
45.4141,0.33609,-0.427855,-0.349765
45.4266,0.129101,-0.540802,-0.742965
45.4391,-0.0635144,-0.651237,-1.11906
45.4516,-0.237177,-0.76004,-1.47119
45.4641,-0.388051,-0.867577,-1.79324
45.4766,-0.513154,-0.973606,-2.08
45.4891,-0.610436,-1.07724,-2.32726
45.5016,-0.678845,-1.17702,-2.53185
45.5141,-0.718338,-1.27098,-2.69166
45.5266,-0.729858,-1.35684,-2.80566
45.5391,-0.715239,-1.43216,-2.87375
45.5516,-0.677076,-1.49459,-2.8967
45.5641,-0.618543,-1.54199,-2.87594
45.5766,-0.5432,-1.57264,-2.81343
45.5891,-0.454784,-1.58539,-2.71151
45.6016,-0.357019,-1.57966,-2.57273
45.6141,-0.253443,-1.55554,-2.39979
45.6266,-0.147277,-1.51377,-2.19548
45.6391,-0.0413198,-1.45567,-1.96267
45.6516,0.0621139,-1.38307,-1.70426
45.6641,0.161222,-1.29823,-1.4233
45.6766,0.254711,-1.2037,-1.12298
45.6891,0.341767,-1.10226,-0.80664
45.7016,0.421997,-0.996752,-0.477864
45.7141,0.495359,-0.890027,-0.140441
45.7266,0.562072,-0.784845,0.201623
45.7391,0.622524,-0.683803,0.544131
45.7516,0.677178,-0.589271,0.882738
45.7641,0.726488,-0.503348,1.213
45.7766,0.770816,-0.427819,1.53045
45.7891,0.810385,-0.364121,1.83064
45.8016,0.845241,-0.313318,2.10928
45.8141,0.875243,-0.27608,2.36222
45.8266,0.900085,-0.252675,2.58562
45.8391,0.919332,-0.242967,2.77598
45.8516,0.932484,-0.24643,2.93022
45.8641,0.939053,-0.262174,3.04575
45.8766,0.938638,-0.288995,3.12055
45.8891,0.931007,-0.325426,3.15322
45.9016,0.916161,-0.369824,3.14298
45.9142,0.894388,-0.420437,3.08979
45.9267,0.866283,-0.475497,2.99425
45.9392,0.83275,-0.5333,2.85765
45.9517,0.79498,-0.592268,2.68195
45.9642,0.754399,-0.651003,2.46967
45.9767,0.712609,-0.708319,2.22391
45.9892,0.671312,-0.76325,1.94822
46.0017,0.632233,-0.815034,1.64655
46.0142,0.59704,-0.86309,1.32318
46.0267,0.567278,-0.906972,0.982656
46.0392,0.544297,-0.946326,0.629677
46.0517,0.529202,-0.980844,0.269076
46.0642,0.522809,-1.01022,-0.0942701
46.0767,0.525606,-1.03414,-0.45549
46.0892,0.53773,-1.05225,-0.809772
46.1017,0.558957,-1.06418,-1.15242
46.1142,0.588691,-1.06956,-1.47888
46.1267,0.625984,-1.06809,-1.7848
46.1392,0.669552,-1.05954,-2.06607
46.1517,0.71782,-1.04387,-2.31886
46.1642,0.768977,-1.02125,-2.53966
46.1767,0.821044,-0.992108,-2.72532
46.1892,0.871962,-0.957205,-2.87311
46.2017,0.919676,-0.917604,-2.98081
46.2142,0.962237,-0.874683,-3.04668
46.2267,0.997881,-0.830084,-3.06962
46.2392,1.02511,-0.785654,-3.04914
46.2517,1.04273,-0.743356,-2.9854
46.2642,1.04992,-0.705164,-2.87929
46.2767,1.04615,-0.672956,-2.73233
46.2892,1.03126,-0.64841,-2.54673
46.3017,1.00533,-0.632901,-2.32528
46.3142,0.968639,-0.627428,-2.07131
46.3267,0.921622,-0.632549,-1.78861
46.3392,0.864775,-0.64835,-1.48132
46.3517,0.798619,-0.674431,-1.15387
46.3642,0.723661,-0.709916,-0.81085
46.3767,0.64039,-0.753483,-0.45697
46.3892,0.549287,-0.803413,-0.096949
46.4017,0.450865,-0.857653,0.264525
46.4142,0.345721,-0.913897,0.622848
46.4267,0.234605,-0.969675,0.973532
46.4392,0.118487,-1.02245,1.31222
46.4517,-0.00136775,-1.06975,1.6347
46.4642,-0.123351,-1.10926,1.93689
46.4767,-0.245467,-1.13895,2.21482
46.4892,-0.365329,-1.15719,2.46466
46.5017,-0.480183,-1.16287,2.68271
46.5142,-0.586966,-1.15544,2.8654
46.5267,-0.68241,-1.13498,3.00941
46.5392,-0.763176,-1.1022,3.1117
46.5517,-0.826015,-1.05842,3.16964
46.5642,-0.867945,-1.00546,3.18113
46.5767,-0.886427,-0.945515,3.14475
46.5892,-0.879512,-0.881004,3.05987
46.6017,-0.845957,-0.814354,2.92675
46.6142,-0.785285,-0.74781,2.74659
46.6267,-0.697802,-0.683248,2.52152
46.6392,-0.584547,-0.622014,2.25458
46.6517,-0.447226,-0.564809,1.94964
46.6642,-0.28811,-0.511632,1.61127
46.6767,-0.109944,-0.461773,1.24465
46.6892,0.0841284,-0.413876,0.855473
46.7017,0.290616,-0.366045,0.449867
46.7142,0.505704,-0.316009,0.0343109
46.7267,0.72526,-0.261314,-0.384396
46.7392,0.944832,-0.199547,-0.799188
46.7517,1.15967,-0.128574,-1.2028
46.7642,1.36479,-0.046776,-1.58785
46.7767,1.55508,0.0467357,-1.94701
46.7892,1.72554,0.151947,-2.27324
46.8017,1.87148,0.267823,-2.56
46.8142,1.98887,0.392282,-2.80162
46.8267,2.07466,0.522248,-2.99357
46.8392,2.12703,0.653811,-3.13273
46.8517,2.14555,0.78246,-3.21756
46.8642,2.13127,0.903382,-3.24811
46.8767,2.0866,1.01178,-3.22595
46.8892,2.01504,1.10318,-3.15393
46.9017,1.92093,1.17373,-3.03585
46.9142,1.80903,1.22034,-2.8762
46.9267,1.68414,1.24089,-2.67974
46.9392,1.55084,1.23422,-2.45131
46.9517,1.4132,1.20015,-2.19562
46.9642,1.2746,1.1394,-1.91711
46.9767,1.13766,1.05351,-1.61994
46.9892,1.00423,0.944707,-1.30799
47.0017,0.875382,0.815781,-0.984879
47.0142,0.751518,0.669978,-0.654037
47.0267,0.632464,0.510885,-0.318746
47.0392,0.517603,0.342329,0.0178179
47.0517,0.406018,0.168291,0.35256
47.0642,0.296646,-0.00717261,0.682449
47.0767,0.188428,-0.180003,1.00452
47.0892,0.0804586,-0.346216,1.31585
47.1017,-0.027878,-0.501971,1.61359
47.1142,-0.136792,-0.643661,1.89492
47.1267,-0.245993,-0.767993,2.15705
47.1392,-0.354622,-0.872085,2.39717
47.1517,-0.461219,-0.953558,2.61243
47.1642,-0.563731,-1.01062,2.79995
47.1767,-0.659561,-1.04216,2.95676
47.1892,-0.745663,-1.04778,3.07987
47.2017,-0.81869,-1.02782,3.16634
47.2142,-0.875188,-0.983364,3.21341
47.2267,-0.911823,-0.916165,3.21862
47.2392,-0.925637,-0.82853,3.18006
47.2517,-0.914306,-0.723173,3.09659
47.2642,-0.876366,-0.603031,2.96798
47.2767,-0.811398,-0.471061,2.79518
47.2892,-0.720132,-0.330043,2.58032
47.3017,-0.60447,-0.182408,2.3268
47.3142,-0.467423,-0.0301206,2.03922
47.3267,-0.312968,0.125384,1.72324
47.3392,-0.145847,0.283187,1.38535
47.3517,0.0286665,0.442808,1.03271
47.3642,0.205024,0.604074,0.672804
47.3767,0.37766,0.766942,0.313214
47.3892,0.541246,0.931313,-0.0386546
47.4017,0.690921,1.09685,-0.375827
47.4142,0.822508,1.26281,-0.691986
47.4267,0.932687,1.42797,-0.981665
47.4392,1.01914,1.59054,-1.24039
47.4517,1.08063,1.74822,-1.46478
47.4642,1.11702,1.89825,-1.65254
47.4767,1.12925,2.03755,-1.80243
47.4892,1.11922,2.16288,-1.91416
47.5017,1.08963,2.27106,-1.98819
47.5142,1.04381,2.35908,-2.0256
47.5267,0.985523,2.42432,-2.02785
47.5392,0.918748,2.46466,-1.99662
47.5518,0.847506,2.47856,-1.93369
47.5643,0.775682,2.46512,-1.84079
47.5768,0.706888,2.42411,-1.71965
47.5893,0.644336,2.3559,-1.57191
47.6018,0.590736,2.26143,-1.39923
47.6143,0.548208,2.14212,-1.20335
47.6268,0.518217,1.99981,-0.986182
47.6393,0.501512,1.83661,-0.749923
47.6518,0.498109,1.6549,-0.497137
47.6643,0.50728,1.45715,-0.230814
47.6768,0.527592,1.24599,0.0456023
47.6893,0.556977,1.02407,0.328233
47.7018,0.592848,0.794145,0.612839
47.7143,0.632243,0.559018,0.894929
47.7268,0.672017,0.321618,1.16991
47.7393,0.709037,0.084999,1.43327
47.7518,0.740394,-0.147634,1.68076
47.7643,0.763597,-0.372934,1.90852
47.7768,0.776732,-0.587432,2.1133
47.7893,0.778584,-0.787601,2.29244
47.8018,0.768699,-0.969938,2.44402
47.8143,0.74739,-1.13107,2.56676
47.8268,0.715691,-1.26786,2.65996
47.8393,0.675261,-1.37754,2.72346
47.8518,0.628257,-1.45781,2.75746
47.8643,0.57719,-1.50692,2.76247
47.8768,0.524764,-1.52376,2.73916
47.8893,0.473716,-1.50785,2.68832
47.9018,0.426665,-1.45938,2.61087
47.9143,0.385966,-1.37916,2.50781
47.9268,0.353579,-1.26859,2.38032
47.9393,0.330948,-1.12959,2.22981
47.9518,0.318922,-0.964474,2.05799
47.9643,0.317682,-0.775939,1.86695
47.9768,0.326727,-0.56693,1.65922
47.9893,0.344885,-0.340584,1.43777
48.0018,0.370385,-0.100186,1.20597
48.0143,0.40097,0.150878,0.967552
48.0268,0.434047,0.40914,0.726439
48.0393,0.46687,0.671052,0.486632
48.0518,0.49673,0.932989,0.25203
48.0643,0.521146,1.19126,0.0262678
48.0768,0.538027,1.4421,-0.187417
48.0893,0.545808,1.68173,-0.38629
48.1018,0.543528,1.90637,-0.568168
48.1143,0.530872,2.11234,-0.731426
48.1268,0.508172,2.29609,-0.874945
48.1393,0.476359,2.45433,-0.998031
48.1518,0.436906,2.58411,-1.10031
48.1643,0.391744,2.6829,-1.18158
48.1768,0.343183,2.74866,-1.24176
48.1893,0.293815,2.77992,-1.28071
48.2018,0.246428,2.77581,-1.29822
48.2143,0.203915,2.7361,-1.29396
48.2268,0.169159,2.66115,-1.26751
48.2393,0.14492,2.55193,-1.21842
48.2518,0.133686,2.40998,-1.1463
48.2643,0.137511,2.23729,-1.05103
48.2768,0.157837,2.03626,-0.93288
48.2893,0.19531,1.80962,-0.792781
48.3018,0.249626,1.56031,-0.632444
48.3143,0.319424,1.29147,-0.454522
48.3268,0.402253,1.00632,-0.26265
48.3393,0.494656,0.708178,-0.0613849
48.3518,0.592356,0.400463,0.143965
48.3643,0.690559,0.0867021,0.347633
48.3768,0.784333,-0.229429,0.543768
48.3893,0.869023,-0.544072,0.726834
48.4018,0.940643,-0.853183,0.892005
48.4143,0.996192,-1.15254,1.03546
48.4268,1.03385,-1.43782,1.15459
48.4393,1.05302,-1.70465,1.24802
48.4518,1.05428,-1.94878,1.31553
48.4643,1.0392,-2.16615,1.35789
48.4768,1.01008,-2.35306,1.37658
48.4893,0.969708,-2.50625,1.37352
48.5018,0.921116,-2.62305,1.35084
48.5143,0.867352,-2.70137,1.31067
48.5268,0.811325,-2.73981,1.25497
48.5393,0.755689,-2.73766,1.18548
48.5518,0.702763,-2.6949,1.10368
48.5643,0.654478,-2.61216,1.0108
48.5768,0.612352,-2.49071,0.907905
48.5893,0.577467,-2.33244,0.795938
48.6018,0.550452,-2.13974,0.675836
48.6143,0.531481,-1.91552,0.548606
48.6268,0.520264,-1.66311,0.415405
48.6393,0.516075,-1.3862,0.277588
48.6518,0.517776,-1.08884,0.136731
48.6643,0.523891,-0.77529,-0.005385
48.6768,0.532686,-0.450071,-0.14683
48.6893,0.542289,-0.117851,-0.285607
48.7018,0.550809,0.216578,-0.419761
48.7143,0.556475,0.548363,-0.547494
48.7268,0.557743,0.87264,-0.667262
48.7393,0.5534,1.1846,-0.777865
48.7518,0.542616,1.47956,-0.878488
48.7643,0.524976,1.75304,-0.968707
48.7768,0.500463,2.00081,-1.04846
48.7893,0.469426,2.21902,-1.11799
48.8018,0.432525,2.40423,-1.17775
48.8143,0.390674,2.55347,-1.22832
48.8268,0.344978,2.66432,-1.27029
48.8393,0.29669,2.73496,-1.30422
48.8518,0.247173,2.76418,-1.33051
48.8643,0.197863,2.75139,-1.34941
48.8768,0.150256,2.69669,-1.36092
48.8893,0.105878,2.6008,-1.36486
48.9018,0.0662506,2.4651,-1.36085
48.9143,0.0328467,2.29154,-1.34837
48.9268,0.00701967,2.08269,-1.32689
48.9393,-0.0100826,1.84161,-1.29591
48.9518,-0.0176203,1.57184,-1.25518
48.9643,-0.0151644,1.27733,-1.20472
48.9768,-0.00278509,0.962349,-1.14505
48.9893,0.0188975,0.631422,-1.07718
49.0018,0.0487173,0.289268,-1.00266
49.0143,0.0850324,-0.0592804,-0.923507
49.0268,0.125857,-0.409338,-0.842115
49.0393,0.169044,-0.756026,-0.761052
49.0518,0.21248,-1.09452,-0.682877
49.0643,0.254281,-1.42012,-0.609951
49.0768,0.292939,-1.72828,-0.544289
49.0893,0.327419,-2.01467,-0.487455
49.1018,0.357188,-2.27525,-0.44054
49.1143,0.38219,-2.50629,-0.404166
49.1268,0.40278,-2.70445,-0.378558
49.1393,0.419629,-2.86685,-0.363614
49.1518,0.433626,-2.99105,-0.358993
49.1643,0.445768,-3.07519,-0.364191
49.1768,0.457077,-3.11792,-0.378601
49.1894,0.468521,-3.11849,-0.401545
49.2019,0.480943,-3.07673,-0.432296
49.2144,0.495011,-2.9931,-0.470067
49.2269,0.511173,-2.8686,-0.513999
49.2394,0.529622,-2.70483,-0.563136
49.2519,0.550274,-2.50396,-0.616395
49.2644,0.572753,-2.26867,-0.672545
49.2769,0.596408,-2.00214,-0.730211
49.2894,0.620336,-1.708,-0.787885
49.3019,0.64344,-1.39032,-0.843969
49.3144,0.664508,-1.05351,-0.896845
49.3269,0.682313,-0.702282,-0.944969
49.3394,0.695719,-0.341605,-0.986968
49.3519,0.703786,0.023388,-1.02174
49.3644,0.705857,0.387471,-1.04854
49.3769,0.701617,0.745407,-1.06702
49.3894,0.691103,1.09203,-1.07728
49.4019,0.674689,1.42235,-1.07978
49.4144,0.653025,1.7316,-1.07534
49.4269,0.62696,2.01534,-1.06501
49.4394,0.597449,2.26952,-1.05
49.4519,0.565476,2.49053,-1.0316
49.4644,0.531971,2.67526,-1.01105
49.4769,0.497762,2.82116,-0.989524
49.4894,0.463541,2.92621,-0.968075
49.5019,0.429853,2.98903,-0.947593
49.5144,0.397096,3.00881,-0.928806
49.5269,0.365543,2.98537,-0.912279
49.5394,0.335367,2.91916,-0.898411
