Time,Value_1,Value_2,Value_3
43.414,1.74892,0.151735,0.731064
43.4265,1.75613,0.153128,0.735434
43.439,1.76317,0.150152,0.738682
43.4515,1.77002,0.142856,0.740751
43.464,1.77668,0.131351,0.7416
43.4765,1.78318,0.115808,0.741211
43.489,1.78955,0.0964552,0.739583
43.5015,1.79586,0.073576,0.736733
43.514,1.80216,0.047503,0.732694
43.5265,1.80853,0.0186152,0.727512
43.539,1.81506,6.27052,0.721245
43.5515,1.82182,6.23729,0.71396
43.564,1.82889,6.20261,0.705732
43.5765,1.83633,6.16698,0.696646
43.589,1.84419,6.1309,0.686793
43.6015,1.85252,6.09492,0.676279
43.614,1.86133,6.05956,0.665218
43.6265,1.87061,6.02532,0.653742
43.639,1.88034,5.9927,0.641999
43.6515,1.89045,5.96219,0.630155
43.664,1.90087,5.93421,0.618396
43.6765,1.91147,5.90916,0.606924
43.689,1.92214,5.8874,0.595956
43.7015,1.93272,5.86923,0.585716
43.714,1.94306,5.8549,0.576429
43.7265,1.95301,5.8446,0.568309
43.739,1.96245,5.83847,0.561549
43.7515,1.97126,5.83658,0.55631
43.764,1.97935,5.83895,0.552713
43.7765,1.9867,5.84554,0.550832
43.789,1.99331,5.85626,0.55069
43.8015,1.99921,5.87096,0.552263
43.814,2.0045,5.88943,0.555479
43.8265,2.00927,5.91144,0.560225
43.839,2.01366,5.93668,0.566359
43.8515,2.01781,5.96482,0.573713
43.864,2.02185,5.99549,0.582102
43.8765,2.02592,6.02828,0.591331
43.889,2.03014,6.06276,0.601198
43.9015,2.03462,6.09846,0.611499
43.914,2.03942,6.13492,0.622026
43.9265,2.0446,6.17165,0.632572
43.939,2.05018,6.20818,0.642926
43.9515,2.05615,6.24403,0.652874
43.964,2.06249,6.27875,0.662198
43.9765,2.06914,0.0287144,0.670675
43.989,2.07601,0.0598892,0.678078
44.0015,2.08301,0.088718,0.68418
44.014,2.09001,0.114869,0.688754
44.0265,2.09691,0.138055,0.691581
44.039,2.10358,0.158035,0.692455
44.0515,2.10992,0.174617,0.69119
44.064,2.11582,0.18766,0.687627
44.0765,2.12121,0.197072,0.681644
44.089,2.12607,0.202813,0.673155
44.1015,2.13038,0.204894,0.662125
44.114,2.13417,0.203374,0.648559
44.1265,2.13751,0.198364,0.632513
44.139,2.14049,0.190021,0.614085
44.1515,2.14325,0.178553,0.593411
44.164,2.14591,0.164211,0.570659
44.1765,2.14863,0.147292,0.546027
44.189,2.15156,0.128133,0.519731
44.2015,2.15485,0.107108,0.492003
44.214,2.15863,0.0846235,0.463085
44.2265,2.163,0.0611093,0.433229
44.239,2.16805,0.0370151,0.402692
44.2515,2.17382,0.0128005,0.371739
44.264,2.18034,6.27211,0.340642
44.2766,2.18759,6.24903,0.30968
44.2891,2.19551,6.22719,0.279141
44.3016,2.20403,6.207,0.249321
44.3141,2.21303,6.18884,0.220522
44.3266,2.22238,6.17307,0.193048
44.3391,2.23194,6.15998,0.167201
44.3516,2.24155,6.14984,0.143274
44.3641,2.25107,6.14284,0.121542
44.3766,2.26035,6.13916,0.102254
44.3891,2.26929,6.13889,0.0856269
44.4016,2.2778,6.14209,0.0718326
44.4141,2.28584,6.14878,0.0609978
44.4266,2.29339,6.15892,0.0531974
44.4391,2.3005,6.17242,0.0484545
44.4516,2.30722,6.18917,0.0467409
44.4641,2.31367,6.209,0.047981
44.4766,2.31996,6.2317,0.0520561
44.4891,2.32625,6.25704,0.0588102
44.5016,2.33268,0.00155419,0.0680559
44.5141,2.33942,0.0312993,0.0795796
44.5266,2.34661,0.062753,0.0931456
44.5391,2.35437,0.0955519,0.1085
44.5516,2.36281,0.129313,0.125371
44.5641,2.372,0.163643,0.14347
44.5766,2.38197,0.198141,0.162492
44.5891,2.39271,0.23241,0.18211
44.6016,2.40415,0.266065,0.201978
44.6141,2.4162,0.298739,0.221728
44.6266,2.4287,0.330092,0.240966
44.6391,2.44144,0.359815,0.259282
44.6516,2.45417,0.38764,0.276246
44.6641,2.46663,0.413337,0.291419
44.6766,2.47851,0.436717,0.304365
44.6891,2.48951,0.457634,0.31466
44.7016,2.49931,0.475977,0.321908
44.7141,2.50764,0.491669,0.325757
44.7266,2.51426,0.504663,0.325915
44.7391,2.51897,0.514933,0.322162
44.7516,2.52165,0.522472,0.314367
44.7641,2.52224,0.527289,0.302489
44.7766,2.52076,0.52941,0.286587
44.7891,2.51732,0.528873,0.266818
44.8016,2.51209,0.525738,0.243429
44.8141,2.50531,0.520089,0.21675
44.8266,2.49726,0.512035,0.187176
44.8391,2.48826,0.501723,0.155159
44.8516,2.47865,0.489332,0.121182
44.8641,2.46875,0.475085,0.0857474
44.8766,2.45891,0.459242,0.0493602
44.8891,2.4494,0.442102,0.0125145
44.9016,2.44049,0.423996,6.25887
44.9141,2.43238,0.405282,6.2225
44.9266,2.42524,0.386336,6.18701
44.9391,2.41919,0.367544,6.15279
44.9516,2.4143,0.349293,6.12019
44.9641,2.4106,0.331958,6.08953
44.9766,2.4081,0.315898,6.06112
44.9891,2.40678,0.301447,6.03522
45.0016,2.4066,0.288902,6.01208
45.0141,2.4075,0.278525,5.99193
45.0266,2.40945,0.270531,5.97495
45.0391,2.41239,0.26509,5.96132
45.0516,2.41629,0.262321,5.95118
45.0641,2.42114,0.26229,5.94463
45.0766,2.42693,0.265014,5.94175
45.0891,2.4337,0.270454,5.94259
45.1016,2.44148,0.278522,5.94715
45.1141,2.45034,0.289076,5.95541
45.1266,2.46035,0.30193,5.96731
45.1391,2.47161,0.316848,5.98276
45.1516,2.48418,0.333555,6.00163
45.1641,2.49816,0.351736,6.02376
45.1766,2.51361,0.371048,6.04894
45.1891,2.53057,0.391123,6.07693
45.2016,2.54904,0.411579,6.10744
45.2141,2.56897,0.43203,6.14013
45.2266,2.59028,0.452098,6.17463
45.2391,2.6128,0.471422,6.21048
45.2516,2.63632,0.48967,6.24719
45.2641,2.66056,0.506552,0.00103205
45.2766,2.68518,0.521828,0.0377761
45.2891,2.7098,0.535311,0.0736161
45.3016,2.73401,0.546873,0.107911
45.3141,2.75739,0.556444,0.140022
45.3266,2.77951,0.564006,0.169334
45.3391,2.79999,0.569586,0.195275
45.3516,2.81847,0.573243,0.217336
45.3641,2.83465,0.575063,0.235087
45.3766,2.84833,0.575139,0.24819
45.3891,2.85934,0.573567,0.256406
45.4016,2.86761,0.570433,0.2596
45.4141,2.87316,0.56581,0.25774
45.4266,2.87605,0.559753,0.250897
45.4391,2.87645,0.552301,0.239238
45.4516,2.87455,0.543479,0.223021
45.4641,2.87061,0.533305,0.202585
45.4766,2.86495,0.521796,0.178338
45.4891,2.8579,0.508975,0.15075
45.5016,2.84981,0.494881,0.120335
45.5141,2.84105,0.479574,0.0876414
45.5266,2.83197,0.463141,0.0532353
45.5391,2.82291,0.445697,0.0176916
45.5516,2.81419,0.42739,6.26477
45.5641,2.80607,0.408395,6.22864
45.5766,2.79879,0.388911,6.19304
45.5891,2.79255,0.369154,6.15847
45.6016,2.78746,0.349353,6.12541
45.6141,2.78364,0.329739,6.09429
45.6266,2.78114,0.310538,6.06554
45.6391,2.77996,0.291963,6.03953
45.6516,2.78009,0.274206,6.01658
45.6641,2.7815,0.257437,5.99701
45.6766,2.7841,0.241791,5.98108
45.6891,2.78784,0.227373,5.969
45.7016,2.79262,0.214251,5.96096
45.7141,2.79836,0.202459,5.95709
45.7266,2.80497,0.191994,5.95747
45.7391,2.81238,0.18282,5.96213
45.7516,2.82051,0.174871,5.97106
45.7641,2.82929,0.168052,5.98417
45.7766,2.83865,0.162244,6.00133
45.7891,2.84854,0.157307,6.02236
45.8016,2.85889,0.153087,6.047
45.8141,2.86965,0.149417,6.07498
45.8266,2.88075,0.146127,6.10594
45.8391,2.89213,0.143043,6.13948
45.8516,2.90371,0.139998,6.17518
45.8641,2.91541,0.136831,6.21258
45.8766,2.92716,0.133397,6.25116
45.8891,2.93885,0.129566,0.00722855
45.9016,2.9504,0.125228,0.0466246
45.9142,2.96173,0.120295,0.0856241
45.9267,2.97274,0.114699,0.123693
45.9392,2.98336,0.108396,0.160309
45.9517,2.99354,0.101362,0.194972
45.9642,3.00322,0.0935903,0.227206
45.9767,3.01239,0.0850925,0.256574
45.9892,3.02104,0.0758924,0.28268
46.0017,3.02918,0.0660245,0.305172
46.0142,3.03686,0.0555322,0.323754
46.0267,3.04413,0.0444648,0.338181
46.0392,3.05107,0.0328768,0.348269
46.0517,3.05777,0.0208268,0.353892
46.0642,3.06434,0.00837719,0.354986
46.0767,3.07088,6.27878,0.351545
46.0892,3.07752,6.26573,0.343628
46.1017,3.08436,6.2525,0.33135
46.1142,3.09153,6.23916,0.314886
46.1267,3.09911,6.22579,0.294465
46.1392,3.1072,6.21248,0.27037
46.1517,3.11587,6.19933,0.242932
46.1642,3.12516,6.18642,0.212532
46.1767,3.1351,6.17383,0.179588
46.1892,3.14568,6.16164,0.144557
46.2017,3.15688,6.14992,0.107928
46.2142,3.16865,6.13871,0.0702115
46.2267,3.18091,6.12806,0.0319395
46.2392,3.19356,6.11796,6.27684
46.2517,3.2065,6.10841,6.23908
46.2642,3.21959,6.09936,6.20238
46.2767,3.2327,6.09075,6.16726
46.2892,3.2457,6.0825,6.13423
46.3017,3.25844,6.0745,6.10374
46.3142,3.27079,6.06664,6.07623
46.3267,3.28261,6.05877,6.05208
46.3392,3.29378,6.05078,6.03162
46.3517,3.30419,6.04252,6.01513
46.3642,3.31371,6.03388,6.00284
46.3767,3.32225,6.02474,5.9949
46.3892,3.32969,6.01502,5.99144
46.4017,3.33595,6.00464,5.99249
46.4142,3.34093,5.99357,5.99804
46.4267,3.34457,5.98179,6.00802
46.4392,3.34678,5.96934,6.02232
46.4517,3.34751,5.95625,6.04076
46.4642,3.34674,5.94263,6.06311
46.4767,3.34443,5.92856,6.08908
46.4892,3.34061,5.9142,6.11836
46.5017,3.33532,5.89969,6.15057
46.5142,3.32864,5.88518,6.18528
46.5267,3.32069,5.87085,6.22204
46.5392,3.31164,5.85686,6.26034
46.5517,3.30169,5.84335,0.016462
46.5642,3.29108,5.83044,0.0562036
46.5767,3.28009,5.81824,0.0957907
46.5892,3.26902,5.80682,0.13462
46.6017,3.25821,5.79622,0.172087
46.6142,3.24799,5.78646,0.207593
46.6267,3.23869,5.77752,0.240565
46.6392,3.23065,5.76936,0.270457
46.6517,3.22417,5.76195,0.296772
46.6642,3.21956,5.75523,0.31906
46.6767,3.21705,5.74915,0.336936
46.6892,3.21687,5.74367,0.350083
46.7017,3.21921,5.7388,0.358256
46.7142,3.22417,5.73453,0.361289
46.7267,3.23187,5.73092,0.359101
46.7392,3.24231,5.72803,0.351697
46.7517,3.25547,5.72597,0.339169
46.7642,3.27126,5.72486,0.321705
46.7767,3.28952,5.72485,0.299582
46.7892,3.31005,5.72608,0.273168
46.8017,3.33256,5.72869,0.242916
46.8142,3.35672,5.73281,0.209357
46.8267,3.38215,5.73852,0.173084
46.8392,3.40844,5.74587,0.134738
46.8517,3.43518,5.75485,0.0949923
46.8642,3.46195,5.7654,0.0545259
46.8767,3.48834,5.77739,0.0140094
46.8892,3.514,5.79062,6.25727
46.9017,3.53862,5.80488,6.21854
46.9142,3.56195,5.81987,6.18155
46.9267,3.58379,5.83528,6.14679
46.9392,3.60402,5.85078,6.11469
46.9517,3.62255,5.86602,6.08562
46.9642,3.63934,5.88067,6.05989
46.9767,3.65442,5.8944,6.03777
46.9892,3.6678,5.90691,6.01945
47.0017,3.67954,5.91793,6.00511
47.0142,3.68971,5.92724,5.99486
47.0267,3.69835,5.93463,5.98878
47.0392,3.70554,5.93997,5.9869
47.0517,3.71131,5.94316,5.98922
47.0642,3.7157,5.94417,5.99569
47.0767,3.71873,5.943,6.00624
47.0892,3.72041,5.9397,6.02076
47.1017,3.72074,5.93439,6.03908
47.1142,3.71971,5.92721,6.06103
47.1267,3.71732,5.91837,6.08637
47.1392,3.71356,5.90809,6.11486
47.1517,3.70846,5.89666,6.1462
47.1642,3.70205,5.88436,6.18006
47.1767,3.69439,5.8715,6.21607
47.1892,3.6856,5.85841,6.25384
47.2017,3.67581,5.84541,0.00972908
47.2142,3.6652,5.83282,0.0496449
47.2267,3.65401,5.82092,0.0898898
47.2392,3.6425,5.81,0.129928
47.2517,3.63097,5.80028,0.169204
47.2642,3.61975,5.79198,0.207155
47.2767,3.60918,5.78526,0.24322
47.2892,3.59958,5.78024,0.276859
47.3017,3.59127,5.77703,0.307567
47.3142,3.58456,5.7757,0.334888
47.3267,3.57966,5.77629,0.35843
47.3392,3.57678,5.77884,0.377878
47.3517,3.57605,5.78338,0.393003
47.3642,3.57751,5.78992,0.403667
47.3767,3.58116,5.79849,0.409826
47.3892,3.58691,5.8091,0.41153
47.4017,3.59463,5.82177,0.408922
47.4142,3.60411,5.83652,0.402223
47.4267,3.6151,5.85334,0.391733
47.4392,3.62733,5.87221,0.377812
47.4517,3.64048,5.89308,0.360867
47.4642,3.65424,5.91588,0.341345
47.4767,3.6683,5.9405,0.319712
47.4892,3.68237,5.96676,0.296444
47.5017,3.6962,5.9945,0.272016
47.5142,3.70955,6.02346,0.246892
47.5267,3.72224,6.05338,0.221523
47.5392,3.73415,6.08396,0.196336
47.5518,3.74519,6.11488,0.171739
47.5643,3.75534,6.14581,0.148118
47.5768,3.7646,6.1764,0.125837
47.5893,3.77303,6.2063,0.105237
47.6018,3.78074,6.23519,0.0866425
47.6143,3.78785,6.26273,0.0703529
47.6268,3.7945,0.00545758,0.0566469
47.6393,3.80086,0.029456,0.0457774
47.6518,3.80709,0.0512961,0.0379672
47.6643,3.81336,0.0707621,0.0334048
47.6768,3.81982,0.0876696,0.0322383
47.6893,3.82659,0.101868,0.0345701
47.7018,3.83377,0.113239,0.0404517
47.7143,3.84143,0.1217,0.0498799
47.7268,3.84958,0.127205,0.0627946
47.7393,3.85822,0.129744,0.0790786
47.7518,3.86728,0.129347,0.0985596
47.7643,3.87669,0.126085,0.121015
47.7768,3.88633,0.120069,0.146176
47.7893,3.89606,0.111459,0.17374
47.8018,3.90575,0.100454,0.203372
47.8143,3.91523,0.0872993,0.23472
47.8268,3.92439,0.0722793,0.267417
47.8393,3.93309,0.0557161,0.301095
47.8518,3.94124,0.0379637,0.335381
47.8643,3.94878,0.019401,0.36991
47.8768,3.95567,0.000425255,0.404325
47.8893,3.9619,6.26463,0.438275
47.9018,3.96753,6.24605,0.471422
47.9143,3.9726,6.22828,0.50344
47.9268,3.97721,6.2117,0.534016
47.9393,3.98148,6.19668,0.562852
47.9518,3.98553,6.18357,0.589672
47.9643,3.98949,6.17266,0.614222
47.9768,3.99351,6.16425,0.636277
47.9893,3.9977,6.15856,0.655646
48.0018,4.00216,6.1558,0.672179
48.0143,4.00698,6.1561,0.685768
48.0268,4.0122,6.1596,0.696357
48.0393,4.01783,6.16635,0.703935
48.0518,4.02386,6.17637,0.708545
48.0643,4.03023,6.18965,0.710274
48.0768,4.03686,6.20612,0.709252
48.0893,4.04364,6.22566,0.70565
48.1018,4.05046,6.2481,0.699667
48.1143,4.05718,6.27324,0.691524
48.1268,4.06369,0.0176327,0.681464
48.1393,4.06985,0.0473508,0.669736
48.1518,4.07557,0.0788719,0.6566
48.1643,4.08075,0.111824,0.642316
48.1768,4.08534,0.145806,0.627149
48.1893,4.08933,0.180397,0.611361
48.2018,4.0927,0.215157,0.59522
48.2143,4.09551,0.249643,0.578996
48.2268,4.09783,0.283413,0.562963
48.2393,4.09978,0.31603,0.547403
48.2518,4.10151,0.347075,0.532599
48.2643,4.10318,0.376151,0.518841
48.2768,4.10501,0.402889,0.506418
48.2893,4.1072,0.426952,0.49561
48.3018,4.10997,0.448036,0.486683
48.3143,4.11351,0.465879,0.479872
48.3268,4.11801,0.480256,0.475377
48.3393,4.1236,0.490983,0.473345
48.3518,4.13039,0.497921,0.473859
48.3643,4.13841,0.50097,0.476936
48.3768,4.14764,0.500079,0.482518
48.3893,4.15798,0.495242,0.490476
48.4018,4.16931,0.486501,0.500614
48.4143,4.18143,0.473953,0.512685
48.4268,4.19414,0.457747,0.526399
48.4393,4.2072,0.438085,0.541442
48.4518,4.22039,0.415226,0.557491
48.4643,4.23349,0.389478,0.574225
48.4768,4.24631,0.3612,0.591339
48.4893,4.2587,0.330792,0.608549
48.5018,4.27052,0.298695,0.625595
48.5143,4.2817,0.265377,0.642247
48.5268,4.29219,0.231328,0.658297
48.5393,4.30199,0.197051,0.673564
48.5518,4.3111,0.163055,0.687883
48.5643,4.31958,0.129845,0.70111
48.5768,4.32749,0.0979123,0.713112
48.5893,4.33491,0.0677302,0.72377
48.6018,4.34196,0.0397444,0.732976
48.6143,4.34871,0.0143675,0.740636
48.6268,4.35528,6.27516,0.746667
48.6393,4.36175,6.25608,0.751002
48.6518,4.3682,6.24059,0.753594
48.6643,4.37471,6.22892,0.754416
48.6768,4.38131,6.22125,0.753463
48.6893,4.38803,6.2177,0.750757
48.7018,4.39486,6.21832,0.746342
48.7143,4.40179,6.2231,0.74029
48.7268,4.40876,6.23199,0.732688
48.7393,4.41571,6.24486,0.723647
48.7518,4.42256,6.26154,0.713284
48.7643,4.42924,6.28176,0.701728
48.7768,4.43566,0.0220682,0.68911
48.7893,4.44173,0.0484746,0.675559
48.8018,4.44737,0.0774057,0.661201
48.8143,4.45252,0.10843,0.646154
48.8268,4.45712,0.141082,0.630529
48.8393,4.46113,0.17487,0.61443
48.8518,4.46453,0.209283,0.597956
48.8643,4.46731,0.243799,0.581198
48.8768,4.46949,0.277894,0.564251
48.8893,4.47108,0.311045,0.547207
48.9018,4.47215,0.342748,0.530163
48.9143,4.47277,0.372515,0.513221
48.9268,4.47301,0.39989,0.496491
48.9393,4.47298,0.424449,0.480088
48.9518,4.47279,0.445811,0.464134
48.9643,4.47258,0.463642,0.448749
48.9768,4.47246,0.47766,0.434054
48.9893,4.47255,0.487636,0.420157
49.0018,4.47296,0.4934,0.407152
49.0143,4.47379,0.494842,0.39511
49.0268,4.47511,0.491912,0.384073
49.0393,4.47695,0.484623,0.374055
49.0518,4.47933,0.473047,0.365035
49.0643,4.48225,0.457315,0.356961
49.0768,4.48568,0.437617,0.349756
49.0893,4.48956,0.414199,0.343317
49.1018,4.49384,0.387358,0.337528
49.1143,4.49847,0.357442,0.332259
49.1268,4.50338,0.324839,0.327379
49.1393,4.50852,0.28998,0.322751
49.1518,4.51386,0.253327,0.318245
49.1643,4.51936,0.215371,0.313735
49.1768,4.525,0.17662,0.309102
49.1894,4.53078,0.137599,0.304235
49.2019,4.53672,0.0988345,0.299031
49.2144,4.54281,0.0608548,0.293398
49.2269,4.5491,0.0241772,0.287253
49.2394,4.5556,6.27249,0.280526
49.2519,4.56235,6.2399,0.273158
49.2644,4.56937,6.21003,0.265104
49.2769,4.57667,6.18331,0.256338
49.2894,4.58428,6.16009,0.246849
49.3019,4.59218,6.14071,0.236648
49.3144,4.60036,6.12541,0.225763
49.3269,4.60878,6.11443,0.214246
49.3394,4.6174,6.1079,0.202165
49.3519,4.62615,6.10591,0.189602
49.3644,4.63497,6.10848,0.176655
49.3769,4.64377,6.11557,0.163424
49.3894,4.65248,6.12706,0.150014
49.4019,4.66102,6.1428,0.136524
49.4144,4.66933,6.16253,0.123048
49.4269,4.67733,6.18598,0.109665
49.4394,4.68499,6.21279,0.0964424
49.4519,4.69226,6.24258,0.0834295
49.4644,4.69912,6.2749,0.0706614
49.4769,4.70555,0.0261137,0.0581574
49.4894,4.71156,0.062078,0.045923
49.5019,4.71714,0.0990927,0.0339514
49.5144,4.72231,0.136624,0.022226
49.5269,4.72708,0.174133,0.0107218
49.5394,4.73145,0.21108,6.28259
49.5519,4.73547,0.246938,6.27143
49.5644,4.73913,0.281194,6.26039
49.5769,4.74246,0.313359,6.24944
49.5894,4.74549,0.342977,6.23852
49.6019,4.74823,0.369627,6.22762
49.6144,4.75071,0.392932,6.2167
49.6269,4.75295,0.412563,6.20575
49.6394,4.755,0.428244,6.19474
49.6519,4.75689,0.439756,6.18366
49.6644,4.75865,0.44694,6.17253
49.6769,4.76034,0.4497,6.16134
49.6894,4.76201,0.448003,6.1501
49.7019,4.7637,0.441879,6.13884
49.7144,4.76547,0.431423,6.12756
49.7269,4.76738,0.416792,6.11629
49.7394,4.76946,0.398203,6.10504
49.7519,4.77177,0.375929,6.09383
49.7644,4.77435,0.350299,6.08267
49.7769,4.77723,0.321687,6.07157
49.7894,4.78045,0.290511,6.06053
49.8019,4.78403,0.257226,6.04957
49.8144,4.78799,0.222317,6.03869
49.8269,4.79234,0.186293,6.02789
49.8394,4.79709,0.149678,6.01719
49.8519,4.80225,0.113005,6.00659
49.8644,4.80781,0.0768075,5.99613
49.8769,4.81374,0.0416104,5.98583
49.8894,4.82004,0.00792472,5.97574
49.9019,4.82666,6.25942,5.96591
49.9144,4.83357,6.2302,5.9564
49.9269,4.84072,6.20385,5.94729
49.9394,4.84805,6.18076,5.93867
49.9519,4.8555,6.16125,5.93063
49.9644,4.86299,6.14562,5.92328
49.9769,4.87048,6.13407,5.9167
49.9894,4.87789,6.12677,5.91101
50.0019,4.88518,6.12381,5.90629
50.0144,4.89231,6.12524,5.90263
50.0269,4.89925,6.13102,5.90009
50.0394,4.90599,6.14107,5.89871
50.0519,4.91257,6.15523,5.89852
50.0644,4.91899,6.17331,5.89954
50.0769,4.92532,6.19502,5.90176
50.0894,4.93161,6.22006,5.90514
50.1019,4.93793,6.24806,5.90965
50.1144,4.94437,6.27862,5.91525
50.1269,4.95099,0.0281116,5.92186
50.1394,4.95788,0.0624223,5.92942
50.1519,4.96511,0.0978728,5.93786
50.1644,4.97272,0.133948,5.94708
50.1769,4.98077,0.170123,5.95699
50.1894,4.98927,0.205871,5.96748
50.2019,4.99825,0.240673,5.97843
50.2144,5.00767,0.274025,5.98971
50.2269,5.01748,0.305442,6.00117
50.2394,5.02763,0.334473,6.01262
50.2519,5.03802,0.360702,6.02388
50.2644,5.04851,0.383757,6.03474
50.2769,5.05899,0.403314,6.045
50.2894,5.0693,0.419102,6.05442
50.3019,5.0793,0.430907,6.06279
50.3144,5.08886,0.438572,6.06993
50.3269,5.09784,0.441999,6.07565
50.3394,5.10618,0.441149,6.07984
50.3519,5.1138,0.43604,6.08238
50.3644,5.12071,0.426748,6.08325
50.3769,5.12693,0.413403,6.08244
50.3894,5.13252,0.396186,6.08001
50.4019,5.13757,0.375331,6.07605
50.4144,5.14222,0.351116,6.07069
50.4269,5.14657,0.323865,6.06408
50.4394,5.15078,0.293942,6.0564
50.4519,5.15498,0.261744,6.04782
50.4644,5.15928,0.227701,6.03855
50.4769,5.16379,0.192265,6.02878
50.4894,5.16859,0.155906,6.01872
50.5019,5.17374,0.119105,6.00856
50.5144,5.17927,0.0823429,5.99851
50.5269,5.18519,0.0460994,5.98878
50.5394,5.19148,0.0108396,5.97958
50.5519,5.19807,6.26019,5.97113
50.5644,5.20491,6.22821,5.96366
50.5769,5.21189,6.19846,5.95739
50.5894,5.21891,6.1713,5.95253
50.6019,5.22584,6.14702,5.94933
50.6144,5.23258,6.12589,5.94797
50.6269,5.23901,6.10812,5.94866
50.6394,5.24503,6.09386,5.95156
50.6519,5.25055,6.08324,5.95682
50.6644,5.25554,6.0763,5.96451
50.6769,5.25997,6.07306,5.97471
50.6894,5.26386,6.07347,5.98741
50.7019,5.26728,6.07745,6.00258
50.7144,5.2703,6.08484,6.02013
50.7269,5.27304,6.09546,6.03995
50.7394,5.27564,6.10907,6.06187
50.7519,5.27824,6.12539,6.08571
50.7644,5.281,6.1441,6.11126
50.7769,5.28407,6.16482,6.1383
50.7894,5.28759,6.18716,6.1666
50.8019,5.29167,6.2107,6.1959
50.8144,5.2964,6.23499,6.22596
50.827,5.30185,6.25957,6.25652
50.8395,5.30804,0.000780757,0.0041396
50.852,5.31498,0.0245428,0.0349068
50.8645,5.32262,0.0472176,0.0653617
50.877,5.33089,0.0683767,0.0952171
50.8895,5.3397,0.0876201,0.124178
50.902,5.34891,0.104584,0.151946
50.9145,5.35839,0.118944,0.178222
50.927,5.36799,0.130424,0.202712
50.9395,5.37755,0.138794,0.225138
50.952,5.38693,0.143878,0.245242
50.9645,5.39601,0.145546,0.262797
50.977,5.40469,0.143723,0.277616
50.9895,5.41292,0.13838,0.289554
51.002,5.42067,0.129537,0.298519
51.0145,5.42795,0.117257,0.304468
51.027,5.43482,0.101651,0.307411
51.0395,5.44137,0.0828677,0.307404
51.052,5.44772,0.0611001,0.30455
51.0645,5.45399,0.036578,0.298991
51.077,5.46036,0.00956855,0.290901
51.0895,5.46696,6.26356,0.280481
51.102,5.47394,6.23251,0.267958
51.1145,5.48145,6.19996,0.253577
51.127,5.4896,6.1663,0.237598
51.1395,5.49846,6.13192,0.220302
51.152,5.50808,6.09722,0.201983
51.1645,5.51847,6.0626,0.182955
51.177,5.52958,6.02846,0.163555
51.1895,5.54133,5.99517,0.144138
51.202,5.55358,5.9631,0.125085
51.2145,5.56615,5.93256,0.106795
51.227,5.5788,5.90385,0.0896898
51.2395,5.59127,5.87721,0.0742007
51.252,5.60327,5.85285,0.0607633
51.2645,5.61449,5.83093,0.0498051
51.277,5.62463,5.81159,0.0417309
51.2895,5.6334,5.79492,0.0369078
51.302,5.64054,5.78097,0.0356489
51.3145,5.64584,5.76978,0.0381984
51.327,5.64915,5.76137,0.0447186
51.3395,5.6504,5.75573,0.0552805
51.352,5.64959,5.75285,0.0698579
51.3645,5.64679,5.75269,0.088327
51.377,5.64215,5.75519,0.11047
51.3895,5.63589,5.76027,0.135984
51.402,5.62829,5.76784,0.164494
51.4145,5.61965,5.77776,0.195569
51.427,5.61031,5.78984,0.228736
51.4395,5.6006,5.80388,0.263502
51.452,5.59086,5.81962,0.299366
51.4645,5.58137,5.83677,0.335836
51.477,5.57241,5.85501,0.372435
51.4895,5.56421,5.87397,0.408715
51.502,5.55693,5.89329,0.444253
51.5145,5.5507,5.91257,0.478662
51.527,5.54561,5.93142,0.51158
51.5395,5.5417,5.94946,0.54268
51.552,5.53899,5.96632,0.571658
51.5645,5.53744,5.98165,0.598237
51.577,5.53704,5.99514,0.622166
51.5895,5.53772,6.00652,0.643217
51.602,5.53943,6.01555,0.661188
51.6145,5.54214,6.02205,0.675901
51.627,5.54578,6.02587,0.68721
51.6395,5.55035,6.02694,0.694993
51.652,5.55584,6.02521,0.699164
51.6645,5.56226,6.02071,0.699668
51.677,5.56964,6.01351,0.696481
51.6895,5.57805,6.00372,0.689618
51.702,5.58755,5.99153,0.679123
51.7145,5.59823,5.97716,0.665077
51.727,5.61018,5.96085,0.647594
51.7395,5.62349,5.94292,0.626825
51.752,5.63822,5.92371,0.602953
51.7645,5.65442,5.90356,0.576206
51.777,5.67213,5.88287,0.546849
51.7895,5.69132,5.86203,0.515197
51.802,5.71191,5.84141,0.481611
51.8145,5.73379,5.82139,0.446508
51.827,5.75675,5.80232,0.410358
51.8395,5.78055,5.78451,0.373685
51.852,5.80488,5.76823,0.337058
51.8645,5.82937,5.75369,0.301087
51.877,5.85362,5.74104,0.266404
51.8895,5.87722,5.73039,0.233647
51.902,5.89974,5.72178,0.203441
51.9145,5.92077,5.7152,0.176376
51.927,5.93995,5.71061,0.152987
51.9395,5.95695,5.70793,0.133734
51.952,5.97152,5.70709,0.118993
51.9645,5.98348,5.70799,0.10904
51.977,5.99274,5.71053,0.10405
51.9895,5.99926,5.71464,0.104093
52.002,6.00311,5.72027,0.109133
52.0145,6.0044,5.72736,0.119038
52.027,6.00332,5.73588,0.133579
52.0395,6.00013,5.74581,0.152444
52.052,5.99512,5.75712,0.175246
52.0645,5.98861,5.7698,0.201536
52.077,5.98095,5.7838,0.230814
52.0895,5.97252,5.79907,0.262541
52.102,5.96366,5.81552,0.296159
52.1145,5.95473,5.83304,0.331096
