time,phi_deg,theta_deg,psi_deg
54.275001,38.81905,-6.083679,18.324513
54.287501,39.241878,-6.660223,17.896017
54.300001,39.692726,-7.070722,17.263789
54.312501,40.172031,-7.313465,16.432812
54.325001,40.677997,-7.388889,15.411316
54.337501,41.206745,-7.29969,14.210608
54.350001,41.752597,-7.050926,12.844773
54.362501,42.308485,-6.650101,11.330286
54.375001,42.866441,-6.107218,9.685553
54.387501,43.418137,-5.434763,7.930422
54.400001,43.955429,-4.647623,6.085711
54.412501,44.470875,-3.762917,4.172768
54.425001,44.958186,-2.799747,2.213104
54.437501,45.41259,-1.778869,0.228108
54.450001,45.831085,-0.7223,-1.761167
54.462501,46.21259,0.347119,-3.734147
54.475001,46.557968,1.406188,-5.670838
54.487501,46.869953,2.431812,-7.551907
54.500001,47.152957,3.401453,-9.358771
54.512501,47.412795,4.293541,-11.073715
54.525001,47.656318,5.08784,-12.680064
54.537501,47.890989,5.765758,-14.162396
54.550001,48.124408,6.310593,-15.506821
54.562501,48.363826,6.70772,-16.701276
54.575001,48.615668,6.944737,-17.735844
54.587501,48.885109,7.011566,-18.603039
54.600001,49.175729,6.900525,-19.298046
54.612501,49.489269,6.606399,-19.81887
54.625001,49.825522,6.126486,-20.166382
54.637501,50.182358,5.460665,-20.34425
54.650001,50.555886,4.611439,-20.35875
54.662501,50.940721,3.583989,-20.218487
54.675001,51.330361,2.386191,-19.934041
54.687501,51.717615,1.028612,-19.51757
54.700001,52.095062,-0.475542,-18.982424
54.712501,52.455511,-2.110544,-18.342778
54.725001,52.792434,-3.858308,-17.613333
54.737501,53.100357,-5.698638,-16.809089
54.750001,53.37519,-7.609523,-15.945211
54.762501,53.614504,-9.567493,-15.036965
54.775001,53.817741,-11.548025,-14.099737
54.787501,53.986358,-13.52597,-13.149092
54.800001,54.123909,-15.476003,-12.200856
54.812501,54.236041,-17.373065,-11.271187
54.825001,54.33041,-19.19279,-10.376597
54.837501,54.416488,-20.911898,-9.533891
54.850001,54.505251,-22.508533,-8.759994
54.862501,54.608736,-23.962557,-8.071639
54.875001,54.739472,-25.255764,-7.484919
54.887501,54.909785,-26.372046,-7.014699
54.900001,55.131036,-27.297507,-6.673941
54.912501,55.412831,-28.02053,-6.472983
54.925001,55.76228,-28.531839,-6.418872
54.937501,56.1834,-28.82456,-6.514803
54.950001,56.676724,-28.894293,-6.75978
54.962501,57.239193,-28.739226,-7.148538
54.975001,57.864338,-28.360256,-7.67176
54.987501,58.542754,-27.76114,-8.316574
55.000001,59.262802,-26.948618,-9.067281
55.012501,60.01146,-25.932509,-9.906215
55.025001,60.775222,-24.725739,-10.814653
55.037501,61.540948,-23.34429,-11.773663
55.050001,62.296593,-21.807054,-12.764825
55.062501,63.031758,-20.135593,-13.770761
55.075001,63.73806,-18.35382,-14.775481
55.087501,64.409313,-16.487602,-15.764543
55.100001,65.041557,-14.56432,-16.725053
55.112501,65.632959,-12.612386,-17.645566
55.125001,66.183638,-10.660752,-18.515921
55.137501,66.695417,-8.738414,-19.327051
55.150001,67.171546,-6.873934,-20.07081
55.162501,67.6164,-5.094982,-20.739833
55.175001,68.035162,-3.427907,-21.327459
55.187501,68.433493,-1.897348,-21.827716
55.200001,68.817202,-0.525885,-22.235363
55.212501,69.191908,0.666273,-22.545999
55.225001,69.562723,1.661553,-22.756202
55.237501,69.933956,2.445249,-22.863682
55.250001,70.30886,3.005711,-22.867432
55.262501,70.689451,3.334502,-22.767837
55.275001,71.076393,3.426517,-22.566724
55.287501,71.468988,3.280065,-22.267333
55.300001,71.865252,2.896923,-21.874218
55.312501,72.262075,2.282338,-21.393059
55.325001,72.655456,1.444995,-20.830427
55.337501,73.040774,0.396926,-20.193505
55.350001,73.41309,-0.846625,-19.489812
55.362501,73.767433,-2.267398,-18.726942
55.375001,74.099069,-3.844358,-17.912344
55.387501,74.403732,-5.554,-17.053169
55.400001,74.677811,-7.37069,-16.156181
55.412501,74.918497,-9.267052,-15.227733
55.425001,75.123899,-11.214386,-14.273809
55.437501,75.293128,-13.183114,-13.300124
55.450001,75.426357,-15.143238,-12.312248
55.462501,75.524874,-17.064808,-11.315765
55.475001,75.591099,-18.918387,-10.316421
55.487501,75.628591,-20.675509,-9.320264
55.500001,75.642006,-22.309116,-8.333729
55.512501,75.637012,-23.793969,-7.363669
55.525001,75.620127,-25.107022,-6.417289
55.537501,75.598487,-26.227757,-5.501998
55.550001,75.579539,-27.13847,-4.62515
55.562501,75.57066,-27.824504,-3.793713
55.575001,75.578744,-28.274435,-3.013873
55.587501,75.609795,-28.480196,-2.290638
55.600001,75.668569,-28.437161,-1.62748
55.612501,75.758318,-28.144182,-1.02607
55.625001,75.880676,-27.603584,-0.486143
55.637501,76.035683,-26.82112,-0.005508
55.650001,76.22196,-25.805897,0.419795
55.662501,76.436997,-24.570261,0.795237
55.675001,76.677508,-23.129643,1.127456
55.687501,76.939807,-21.502371,1.423901
55.700001,77.220173,-19.709436,1.692479
55.712501,77.515157,-17.774224,1.941258
55.725001,77.82182,-15.722201,2.17822
55.737501,78.137896,-13.580575,2.411087
55.750001,78.461884,-11.377918,2.647201
55.762501,78.793061,-9.143771,2.893447
55.775001,79.131443,-6.90823,3.156212
55.787501,79.477704,-4.701524,3.441349
55.800001,79.833042,-2.553589,3.754142
55.812501,80.199021,-0.493644,4.099259
55.825001,80.577384,1.450215,4.480684
55.837501,80.969852,3.251419,4.90163
55.850001,81.377906,4.885302,5.364435
55.862501,81.802586,6.329453,5.870453
55.875001,82.244295,7.564047,6.419951
55.887501,82.702654,8.572138,7.01204
55.900001,83.176403,9.33992,7.644651
55.912501,83.663377,9.856947,8.31457
55.925001,84.16056,10.116312,9.017553
55.937501,84.664214,10.114767,9.748508
55.950001,85.170075,9.852798,10.501748
55.962501,85.673593,9.334634,11.271272
55.975001,86.170191,8.568201,12.051075
55.987501,86.655512,7.565012,12.835436
56.000001,87.125624,6.339995,13.619162
56.012501,87.577182,4.911274,14.397785
56.025001,88.007516,3.299887,15.167679
56.037501,88.414662,1.529475,15.926116
56.050001,88.797343,-0.374079,16.671263
56.062501,89.1549,-2.383034,17.402126
56.075001,89.487206,-4.468198,18.118464
56.087501,89.794567,-6.599358,18.820679
56.100001,90.07762,-8.745714,19.509694
56.112501,90.337247,-10.87632,20.186835
56.125001,90.574502,-12.960527,20.853707
56.137501,90.790569,-14.968418,21.51208
56.150001,90.986728,-16.871226,22.16378
56.162501,91.164358,-18.641746,22.810585
56.175001,91.324947,-20.254709,23.454136
56.187501,91.470124,-21.687146,24.095848
56.200001,91.601687,-22.918705,24.736845
56.212501,91.721641,-23.931938,25.377908
56.225001,91.832209,-24.712548,26.019447
56.237501,91.935845,-25.249593,26.66151
56.250001,92.035202,-25.535634,27.303807
56.262501,92.133093,-25.566848,27.945778
56.275001,92.232422,-25.343075,28.586673
56.287501,92.336105,-24.867823,29.225647
56.300001,92.44699,-24.148218,29.861854
56.312501,92.567779,-23.194898,30.494537
56.325001,92.700966,-22.021864,31.123081
56.337501,92.848795,-20.646273,31.747053
56.350001,93.013233,-19.088196,32.366202
56.362501,93.19596,-17.370329,32.980432
56.375001,93.398367,-15.517663,33.589749
56.387501,93.62156,-13.557128,34.194187
56.400001,93.866355,-11.517203,34.793722
56.412501,94.133269,-9.427505,35.388166
56.425001,94.422498,-7.318359,35.977072
56.437501,94.733887,-5.220357,36.559622
56.450001,95.066885,-3.163913,37.13453
56.462501,95.420503,-1.178814,37.699951
56.475001,95.793276,0.706214,38.253412
56.487501,96.183233,2.463934,38.791764
56.500001,96.587903,4.068999,39.311176
56.512501,97.004345,5.498322,39.807166
56.525001,97.429229,6.731421,40.274692
56.537501,97.858966,7.750709,40.708289
56.550001,98.289875,8.541746,41.10226
56.562501,98.718403,9.093437,41.450909
56.575001,99.141347,9.398181,41.748789
56.587501,99.556088,9.451954,41.990959
56.600001,99.960789,9.254354,42.173207
56.612501,100.354556,8.808585,42.292229
56.625001,100.737518,8.121396,42.345747
56.637501,101.110843,7.202976,42.332553
56.650001,101.476678,6.0668,42.252485
56.662501,101.838017,4.729443,42.106356
56.675001,102.19853,3.21035,41.895836
56.687501,102.562346,1.531568,41.623333
56.700001,102.933826,-0.282556,41.291868
56.712501,103.317321,-2.205711,40.90499
56.725001,103.716946,-4.209996,40.466716
56.737501,104.136346,-6.266311,39.981525
56.750001,104.578485,-8.344783,39.454396
56.762501,105.045439,-10.415208,38.890887
56.775001,105.538211,-12.447503,38.297247
56.787501,106.056563,-14.412167,37.680536
56.800001,106.598888,-16.280734,37.048746
56.812501,107.162133,-18.026222,36.410875
56.825001,107.7418,-19.623546,35.776945
56.837501,108.33204,-21.049903,35.157923
56.850001,108.925867,-22.285114,34.565525
56.862501,109.515492,-23.311902,34.011889
56.875001,110.092776,-24.116114,33.509137
56.887501,110.649766,-24.68687,33.068828
56.900001,111.179278,-25.016654,32.701383
56.912501,111.675443,-25.10134,32.415509
56.925001,112.134179,-24.940173,32.217724
56.937501,112.553499,-24.535707,32.112013
56.950001,112.933646,-23.89371,32.099668
56.962501,113.27702,-23.023056,32.179318
56.975001,113.587936,-21.93559,32.347129
56.987501,113.872234,-20.64597,32.59713
57.000001,114.136805,-19.171492,32.921618
57.012501,114.389085,-17.531876,33.311575
57.025001,114.636562,-15.74902,33.757061
57.037501,114.886329,-13.846716,34.247531
57.050001,115.144711,-11.85032,34.772076
57.062501,115.416963,-9.78639,35.319565
57.075001,115.707056,-7.682291,35.878717
57.087501,116.017517,-5.565774,36.438096
57.100001,116.349352,-3.464542,36.986076
57.112501,116.702013,-1.405814,37.510787
57.125001,117.073443,0.584109,38.000074
57.137501,117.460163,2.480246,38.441488
57.150001,117.857447,4.259316,38.822347
57.162501,118.259551,5.900067,39.129863
57.175001,118.660023,7.383563,39.351354
57.187501,119.052086,8.693408,39.474547
57.200001,119.429057,9.81592,39.487938
57.212501,119.784819,10.740243,39.381211
57.225001,120.114267,11.458423,39.145658
57.237501,120.413729,11.965442,38.774578
57.250001,120.681296,12.25922,38.263597
57.262501,120.917039,12.340609,37.610889
57.275001,121.123077,12.213367,36.817262
57.287501,121.303507,11.884131,35.886113
57.300001,121.464178,11.36237,34.823245
57.312501,121.61235,10.660319,33.636591
57.325001,121.756263,9.79289,32.33587
57.337501,121.90465,8.77753,30.932213
57.350001,122.066246,7.634039,29.437823
57.362501,122.249316,6.384322,27.865664
57.375001,122.461218,5.052083,26.229245
57.387501,122.708046,3.662463,24.542475
57.400001,122.994335,2.241622,22.819603
57.412501,123.322845,0.816278,21.07522
57.425001,123.694427,-0.58678,19.324307
57.437501,124.107976,-1.941191,17.582289
57.450001,124.560468,-3.22152,15.865073
57.462501,125.047094,-4.403727,14.189028
57.475001,125.561488,-5.4656,12.570895
57.487501,126.096056,-6.387125,11.02759
57.500001,126.642395,-7.150785,9.575913
57.512501,127.191789,-7.741785,8.232161
57.525001,127.735744,-8.148192,7.011672
57.537501,128.266545,-8.361,5.928334
57.550001,128.777764,-8.374127,4.994108
57.562501,129.264707,-8.184373,4.218605
57.575001,129.724726,-7.79133,3.608759
57.587501,130.157404,-7.197288,3.168625
57.600001,130.56457,-6.407134,2.899324
57.612501,130.950165,-5.42825,2.799113
57.625001,131.319971,-4.270421,2.863577
57.637501,131.681224,-2.945735,3.085906
57.650001,132.042155,-1.468476,3.457214
57.662501,132.411486,0.145013,3.966874
57.675001,132.797905,1.876503,4.602811
57.687501,133.209562,3.706097,5.351749
57.700001,133.653583,5.612502,6.199381
57.712501,134.135634,7.573362,7.130445
57.725001,134.659521,9.565635,8.128738
57.737501,135.226858,11.566021,9.17705
57.750001,135.836789,13.551411,10.257071
57.762501,136.485791,15.499357,11.349279
57.775001,137.167569,17.388522,12.432865
57.787501,137.873062,19.1991,13.485732
57.800001,138.590589,20.913174,14.484598
57.812501,139.306149,22.514988,15.405248
57.825001,140.003881,23.991117,16.222955
57.837501,140.666699,25.330523,16.913059
57.850001,141.277064,26.524492,17.451714
57.862501,141.817861,27.566477,17.816735
57.875001,142.273338,28.45186,17.98852
57.887501,142.630021,29.177674,17.950947
57.900001,142.877551,29.742332,17.692199
57.912501,143.009362,30.145405,17.205425
57.925001,143.023153,30.387476,16.489194
57.937501,142.921098,30.470105,15.547682
57.950001,142.709785,30.395913,14.39058
57.962501,142.39987,30.168751,13.032725
57.975001,142.00548,29.793961,11.493476
57.987501,141.543417,29.278644,9.795887
58.000001,141.03221,28.631924,7.965757
58.012501,140.491136,27.865139,6.030632
58.025001,139.939242,26.991934,4.018839
58.037501,139.394493,26.028225,1.958635
58.050001,138.873067,24.992036,-0.122484
58.062501,138.388844,23.903203,-2.198287
58.075001,137.953103,22.782979,-4.244127
58.087501,137.574414,21.653563,-6.237087
58.100001,137.258696,20.537568,-8.156006
58.112501,137.009418,19.45749,-9.981413
58.125001,136.827909,18.435172,-11.695424
58.137501,136.713733,17.491305,-13.281637
58.150001,136.66512,16.644982,-14.725048
58.162501,136.679417,15.913307,-16.012016
58.175001,136.753534,15.311068,-17.130272
58.187501,136.884377,14.850486,-18.06897
58.200001,137.06924,14.541015,-18.818781
58.212501,137.306136,14.389213,-19.37199
58.225001,137.594059,14.398655,-19.722611
58.237501,137.933161,14.569898,-19.866468
58.250001,138.324827,14.900482,-19.80127
58.262501,138.77165,15.384971,-19.526645
58.275001,139.277299,16.015023,-19.044155
58.287501,139.846288,16.779517,-18.357294
58.300001,140.483653,17.664709,-17.47149
58.312501,141.194541,18.654453,-16.394121
58.325001,141.983732,19.730486,-15.134568
58.337501,142.855112,20.87278,-13.704325
58.350001,143.811105,22.059971,-12.117145
58.362501,144.852108,23.269867,-10.389254
58.375001,145.975945,24.480024,-8.539568
58.387501,147.177401,25.668371,-6.589909
58.400001,148.447862,26.813874,-4.565157
58.412501,149.775138,27.897181,-2.493268
58.425001,151.143505,28.901224,-0.405122
58.437501,152.534002,29.811723,1.665869
58.450001,153.925009,30.617534,3.684405
58.462501,155.29306,31.31082,5.614178
58.475001,156.613867,31.887006,7.418954
58.487501,157.863438,32.344528,9.063762
58.500001,159.019206,32.684393,10.516098
58.512501,160.06107,32.909605,11.747043
58.525001,160.972251,33.024512,12.732214
58.537501,161.739941,33.034146,13.452496
58.550001,162.355699,32.943628,13.894525
58.562501,162.815632,32.757691,14.050945
58.575001,163.120366,32.480357,13.920439
58.587501,163.274854,32.114795,13.507588
58.600001,163.288051,31.663353,12.822567
58.612501,163.172469,31.127753,11.880717
58.625001,162.943641,30.509412,10.701995
58.637501,162.619495,29.809851,9.310336
58.650001,162.219672,29.031131,7.732937
58.662501,161.764782,28.176282,5.999486
58.675001,161.275656,27.249661,4.141379
58.687501,160.772615,26.257218,2.190944
58.700001,160.274793,25.206621,0.180738
58.712501,159.799558,24.107253,-1.857087
58.725001,159.362062,22.970062,-3.891286
58.737501,158.974932,21.807298,-5.891919
58.750001,158.648104,20.632146,-7.830622
58.762501,158.388809,19.458293,-9.680784
58.775001,158.201677,18.299473,-11.417645
58.787501,158.088951,17.168995,-13.01836
58.800001,158.050775,16.079316,-14.46203
58.812501,158.085538,15.041652,-15.729754
58.825001,158.190248,14.065659,-16.804695
58.837501,158.360901,13.159188,-17.672175
58.850001,158.592847,12.328123,-18.31981
58.862501,158.881112,11.57629,-18.737651
58.875001,159.220677,10.905439,-18.918361
58.887501,159.606695,10.31529,-18.857372
58.900001,160.034641,9.803629,-18.553037
58.912501,160.500395,9.366452,-18.006759
58.925001,161.000255,8.998141,-17.223076
58.937501,161.530888,8.69167,-16.209703
58.950001,162.089239,8.438841,-14.977527
58.962501,162.672395,8.230527,-13.540546
58.975001,163.277444,8.056944,-11.915756
58.987501,163.901322,7.907928,-10.122981
59.000001,164.540692,7.773216,-8.184651
59.012501,165.191852,7.642732,-6.125526
59.025001,165.850696,7.506854,-3.972372
59.037501,166.512734,7.356664,-1.753588
59.050001,167.173163,7.184162,0.501212
59.062501,167.827011,6.982437,2.76165
59.075001,168.46931,6.745781,4.997058
59.087501,169.095314,6.469744,7.17697
59.100001,169.700726,6.151143,9.271612
59.112501,170.281922,5.787996,11.252381
59.125001,170.836157,5.379434,13.092294
59.137501,171.36173,4.925561,14.766405
59.150001,171.858099,4.427315,16.252172
59.162501,172.325956,3.886314,17.529775
59.175001,172.767223,3.304723,18.582377
59.187501,173.185013,2.68514,19.39633
59.200001,173.583525,2.030516,19.961327
59.212501,173.9679,1.344104,20.270502
59.225001,174.344033,0.62944,20.320479
59.237501,174.718355,-0.109651,20.111379
59.250001,175.097589,-0.869039,19.64678
59.262501,175.48849,-1.64427,18.933653
59.275001,175.897567,-2.430558,17.982249
59.287501,176.330819,-3.222809,16.805972
59.300001,176.793466,-4.015666,15.42121
59.312501,177.289711,-4.803617,13.847156
59.325001,177.822531,-5.581126,12.105585
59.337501,178.393512,-6.342823,10.220618
59.350001,179.002744,-7.08372,8.218439
59.362501,179.648776,-7.799444,6.126989
59.375001,-179.671359,-8.486482,3.975608
59.387501,-178.962048,-9.142399,1.794649
59.400001,-178.228943,-9.766022,-0.384957
59.412501,-177.47875,-10.357574,-2.532159
59.425001,-176.718989,-10.918724,-4.616268
59.437501,-175.957733,-11.452576,-6.607449
59.450001,-175.20336,-11.963562,-8.477199
59.462501,-174.464315,-12.457265,-10.198804
59.475001,-173.74893,-12.940174,-11.747749
59.487501,-173.065272,-13.419383,-13.102085
59.500001,-172.421047,-13.902261,-14.242724
59.512501,-171.823551,-14.396094,-15.153674
59.525001,-171.279648,-14.907732,-15.822203
59.537501,-170.795762,-15.443253,-16.238946
59.550001,-170.377881,-16.007655,-16.397947
59.562501,-170.031531,-16.60459,-16.296662
59.575001,-169.761732,-17.236157,-15.935915
59.587501,-169.572905,-17.902761,-15.319834
59.600001,-169.468736,-18.603036,-14.45577
59.612501,-169.451985,-19.333864,-13.3542
59.625001,-169.524268,-20.090466,-12.028643
59.637501,-169.685798,-20.866583,-10.495564
59.650001,-169.935116,-21.654748,-8.774294
59.662501,-170.268845,-22.446621,-6.886926
59.675001,-170.681468,-23.233393,-4.858202
59.687501,-171.16518,-24.006227,-2.71536
59.700001,-171.70983,-24.756708,-0.487917
59.712501,-172.302974,-25.477281,1.79262
59.725001,-172.930046,-26.161624,4.093133
59.737501,-173.574658,-26.804944,6.379368
59.750001,-174.219001,-27.404148,8.616492
59.762501,-174.844334,-27.957891,10.769727
59.775001,-175.431513,-28.46647,12.805006
59.787501,-175.961535,-28.931589,14.689648
59.800001,-176.416048,-29.356003,16.392996
59.812501,-176.777809,-29.743071,17.886995
59.825001,-177.031076,-30.096258,19.146707
59.837501,-177.161919,-30.418624,20.150732
59.850001,-177.158488,-30.71234,20.881569
59.862501,-177.011226,-30.978275,21.325902
59.875001,-176.713076,-31.215675,21.474857
59.887501,-176.259689,-31.421984,21.324213
59.900001,-175.649634,-31.592803,20.874603
59.912501,-174.88463,-31.722017,20.131677
59.925001,-173.969743,-31.802091,19.106221
59.937501,-172.913541,-31.824525,17.814196
59.950001,-171.728147,-31.780442,16.276655
59.962501,-170.429121,-31.66129,14.519492
59.975001,-169.035159,-31.459588,12.572982
59.987501,-167.567552,-31.169676,10.471109
